aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3	invariants	singletons	patterns	entropy
E0627.r2_para_no_lavaretus_TBL_tlike_aln	59	33.333333333333336	42.54385964912281	228	72.36842105263158	0.984166	56.551956999999994	8.261075	1.583408	20.344569	86.46990100000001	6.317537000000001	2.939584	0.411711	0.022835	0.000904	0.032025	0.002471	60.738462	1.501028	0.060897	0.147912	1.0052780000000001	37.199702	56.757964	0.742161	1.583408	20.344569	32.334647	4.8543709999999995	1.583408	20.344569	80.563261	68.402209	1.583408	20.344569	57.45614035087719	21	116	0.274097
E1359.r2_para_no_lavaretus_TBL_tlike_aln	38	41.666666666666664	57.53968253968254	504	10.714285714285714	0.9003760000000001	63.821740000000005	11.438153999999999	9.962406	274.362709	68.438834	18.812747	3.641289	0.380276	0.039563	0.005706	0.059384000000000006	0.016027	76.657143	2.105514	0.145635	0.382972	0.381281	36.221994	51.876293	11.003165	9.962406	274.362709	55.866504000000006	4.805394000000001	9.962406	274.362709	83.722422	42.837333	9.962406	274.362709	42.46031746031746	80	337	0.383399
E1124.r2_para_no_lavaretus_TBL_tlike_aln	88	65.63573883161511	76.63230240549828	291	28.8659793814433	0.9225629999999999	56.847099	10.142472999999999	7.743674	91.12209399999999	73.338163	11.568828	4.154605	0.47731	0.02333	0.0008210000000000001	0.024677	0.0017510000000000002	66.632941	1.493744	0.096581	0.202344	0.6398199999999999	24.709125	63.62853199999999	15.383594	7.778819	90.78881700000001	36.195991	12.959698	7.755389	91.034807	70.712427	22.209539000000003	7.696813000000001	91.59606	23.367697594501717	32	250	0.42905600000000005
E0443.r2_para_no_lavaretus_TBL_tlike_aln	42	49.04761904761905	60.0	210	85.71428571428571	0.9794780000000001	60.435022	33.69462	2.0521540000000003	5.115736	77.320392	6.46347	3.567946	0.47779399999999994	0.043711	0.0035240000000000002	0.044362	0.0019190000000000001	68.27435899999999	1.170295	0.10825499999999999	0.226573	2.676817	22.001285	61.391426	16.982606	2.040816	5.091375	40.506778000000004	3.0764869999999997	2.040816	5.091375	79.41441	181.679693	2.07483	5.196852	40.0	23	137	0.499175
E0269.r2_para_no_lavaretus_TBL_tlike_aln	66	44.1025641025641	49.23076923076923	195	15.384615384615385	0.968298	55.122735	5.520837	3.170163	51.843699	81.954217	9.623948	2.678344	0.496855	0.021123	0.00101	0.021056000000000002	0.001232	57.243548	1.581913	0.065468	0.13176500000000002	0.516023	34.616888	63.467118000000006	4.850046	3.170163	51.843699	37.818164	2.1524080000000003	3.170163	51.843699	64.082923	34.928804	3.170163	51.843699	50.76923076923077	10	124	0.332994
E1717.r2_para_no_lavaretus_TBL_tlike_aln	59	44.31673052362707	50.830140485312896	2349	4.21455938697318	0.8845379999999999	54.175399	20.410645000000002	11.546204	239.983225	67.737617	17.843035	4.157527	0.653666	0.048529	0.016944999999999998	0.024405	0.0025629999999999997	91.8	2.71386	0.130354	0.19942000000000001	1.025433	64.287068	56.193341000000004	8.605369	11.544039999999999	239.953921	38.259918	2.7809220000000003	11.544039999999999	239.953921	68.073748	104.614361	11.550533999999999	240.04236699999998	49.169859514687104	153	1287	0.363365
E1193.r2_para_no_lavaretus_TBL_tlike_aln	63	40.656565656565654	47.72727272727273	396	8.333333333333334	0.8956230000000001	61.2165	15.869567000000002	10.437710000000001	240.38857099999998	69.203427	17.260204	3.843717	0.465138	0.029798	0.001927	0.032632999999999995	0.002238	66.63166700000001	1.456336	0.138351	0.297441	0.376102	22.183116000000002	59.092087	3.922554	10.449735	240.36476800000003	40.783352	2.2798529999999997	10.425685000000001	240.245458	83.775949	110.49404399999999	10.437710000000001	240.57370699999998	52.27272727272727	28	266	0.36599899999999996
E0270.r2_para_no_lavaretus_TBL_tlike_aln	43	39.48717948717949	50.256410256410255	195	66.15384615384616	0.9749549999999999	62.034282	7.516139999999999	2.5044720000000003	38.999522	81.948491	8.123721000000002	2.5863650000000002	0.460632	0.029783999999999998	0.001	0.032442	0.001924	62.77	1.227496	0.06934	0.150532	0.610883	17.417684	68.977232	8.211963	2.5044720000000003	38.999522	39.002765000000004	4.048184	2.5044720000000003	38.999522	78.122848	50.036462	2.5044720000000003	38.999522	49.743589743589745	21	120	0.337933
E0014.r2_para_no_lavaretus_TBL_tlike_aln	55	42.473118279569896	49.46236559139785	186	40.32258064516129	0.974389	61.830899	16.260824	2.561095	49.641402	81.158539	9.606392	2.931825	0.398866	0.022489	0.001103	0.032044	0.002687	64.611538	1.600243	0.08785599999999999	0.220264	0.689479	33.714374	66.167027	12.990075	2.580645	49.58184	41.61176	2.956036	2.55132	49.686949	77.715402	100.407326	2.55132	49.686949	50.53763440860215	13	122	0.373757
E1573.r2_para_no_lavaretus_TBL_tlike_aln	52	61.461794019933556	71.87153931339978	903	21.59468438538206	0.8800790000000001	58.732085	11.630602	11.992078	234.210546	61.38997	16.908714	5.0586709999999995	0.41853199999999996	0.043209	0.00309	0.056566	0.0047469999999999995	83.457143	1.254678	0.130297	0.311319	0.503781	21.186949	59.429584	6.507904	11.992078	234.210546	36.490865	1.8292	11.992078	234.210546	80.275807	61.359731999999994	11.992078	234.210546	28.12846068660022	94	701	0.5716100000000001
E0563.r2_para_no_lavaretus_TBL_tlike_aln	60	54.95495495495496	69.36936936936937	222	25.225225225225227	0.935285	59.24305699999999	16.519372	6.471471	136.593075	73.128722	13.492109	3.930599	0.420048	0.028966000000000002	0.0018149999999999998	0.037993	0.002396	70.868421	1.369122	0.116284	0.276835	0.362662	25.669401	62.030549	12.65879	6.486486	137.784601	29.939482	9.388905000000001	6.463964	136.00745700000002	85.762906	73.034586	6.463964	136.00745700000002	30.63063063063063	32	181	0.439396
E1699.r2_para_no_lavaretus_TBL_tlike_aln	25	41.717791411042946	57.87321063394683	978	42.331288343558285	0.87092	63.423777	12.452217999999998	12.907975	172.31537600000001	64.01227	16.724706	3.020553	0.32396199999999997	0.044479000000000005	0.002105	0.08167999999999999	0.008561	82.572727	1.182934	0.109448	0.33784200000000003	1.16287	32.028558000000004	64.87734499999999	11.614547	12.907975	172.31798999999998	39.992847	2.423129	12.895706	172.392952	85.407187	55.853626	12.920245	172.24271399999998	42.12678936605317	158	576	0.43165600000000004
E0689.r2_para_no_lavaretus_TBL_tlike_aln	57	35.8974358974359	46.15384615384615	234	50.0	0.9590639999999999	62.68416	13.482416	4.093567	86.552468	81.400349	11.604586	3.5592230000000002	0.435838	0.028727	0.001196	0.035227999999999995	0.0030559999999999997	62.581481000000004	1.4437	0.089795	0.20602800000000002	0.698505	21.819361999999998	54.88325	5.992853	4.093567	86.552468	46.388329	1.675745	4.093567	86.552468	86.780901	87.22450500000001	4.093567	86.552468	53.84615384615385	24	142	0.302976
E1532.r2_para_no_lavaretus_TBL_tlike_aln	61	42.998760842627014	49.56629491945477	807	17.472118959107807	0.871534	63.077897	11.809251	12.846608999999999	300.984069	66.221586	17.330904	4.011116	0.544162	0.037633	0.0020800000000000003	0.029974	0.0016300000000000002	76.537931	1.275492	0.15604400000000002	0.28676	0.21715399999999999	19.219519000000002	59.147076	5.0015339999999995	12.846608999999999	300.984069	42.471718	2.701244	12.846608999999999	300.984069	87.614897	56.12235	12.846608999999999	300.984069	50.43370508054523	53	485	0.36543000000000003
E0522.r2_para_no_lavaretus_TBL_tlike_aln	36	28.282828282828284	38.38383838383838	198	51.515151515151516	0.9271889999999999	61.629463	13.164373999999999	7.2811449999999995	179.564403	77.566939	14.527285999999998	2.9136	0.49111400000000005	0.043361000000000004	0.007923000000000001	0.041186	0.009503	60.6	2.198831	0.11955199999999999	0.24343	0.042216000000000004	42.089659000000005	54.522482	3.8672419999999996	7.2811449999999995	179.564403	40.719390999999995	8.739252	7.2811449999999995	179.564403	89.64651500000001	69.07822	7.2811449999999995	179.564403	61.61616161616162	20	106	0.26105100000000003
E0055.r2_para_no_lavaretus_TBL_tlike_aln	70	53.125	63.020833333333336	192	28.125	0.9680799999999999	58.004239	14.83492	3.191964	69.52245500000001	78.779331	10.630837	4.129107	0.488979	0.030135000000000002	0.001216	0.030144	0.002509	71.780597	1.4320700000000002	0.09686900000000001	0.198105	0.37659899999999996	22.369061	58.366981	11.642089	3.191964	69.52245500000001	34.595784	6.578927	3.191964	69.52245500000001	81.04995100000001	74.254115	3.191964	69.52245500000001	36.979166666666664	19	146	0.41985200000000006
E1238.r2_para_no_lavaretus_TBL_tlike_aln	61	40.140845070422536	45.070422535211264	426	15.492957746478874	0.929693	55.165834999999994	10.754475999999999	7.030709	175.563024	74.109905	15.292720999999998	3.1049900000000004	0.616888	0.033025	0.002159	0.019500999999999998	0.001362	71.796552	1.61776	0.107994	0.17506300000000002	0.402447	31.734771000000002	57.178064	2.809825	7.053798	175.254444	55.471102	1.909187	7.019164	175.725174	52.848645999999995	76.669758	7.019164	175.725174	54.929577464788736	21	261	0.365031
E0354.r2_para_no_lavaretus_TBL_tlike_aln	70	55.223880597014926	68.65671641791045	201	37.81094527363184	0.940156	58.09465600000001	14.626520999999999	5.984364	84.163302	76.352193	8.949046000000001	3.5586839999999995	0.509418	0.027058	0.00074	0.02494	0.0016920000000000001	68.516418	1.344115	0.10301099999999999	0.202213	0.5448069999999999	23.197062	55.849945999999996	14.147816	6.055437	83.86915	32.830176	9.368655	5.948827	84.360343	85.602806	76.634711	5.948827	84.360343	31.34328358208955	27	158	0.412944
E0623.r2_para_no_lavaretus_TBL_tlike_aln	81	44.58874458874459	51.515151515151516	231	74.02597402597402	0.987654	54.111601	11.559427000000001	1.234568	10.017199	84.7917	5.365381	3.608182	0.530565	0.024543000000000002	0.001132	0.020911000000000003	0.0012369999999999998	66.70128199999999	1.514635	0.061554	0.11601600000000001	1.404519	30.963604999999998	52.853541	5.397771	1.266635	9.992212	36.701909	0.9676809999999999	1.2185350000000001	10.049995	72.777627	83.20563	1.2185350000000001	10.049995	48.484848484848484	16	140	0.329777
E1633.r2_para_no_lavaretus_TBL_tlike_aln	46	46.81069958847737	60.80246913580247	972	19.444444444444443	0.8667020000000001	66.083949	8.019283999999999	13.329754999999999	266.674312	64.072086	17.166187	4.074012000000001	0.433751	0.041096	0.0033759999999999997	0.05015	0.004325	79.476744	1.354319	0.143513	0.330865	0.513351	27.454621000000003	68.214601	6.564058999999999	13.331991	266.628646	44.228922	2.360479	13.325282000000001	266.788194	85.809864	35.372578999999995	13.331991	266.61171	39.19753086419753	136	684	0.41144200000000003
E0844.r2_para_no_lavaretus_TBL_tlike_aln	72	38.431372549019606	45.09803921568628	255	37.64705882352941	0.982353	58.164623999999996	7.469547	1.764706	47.019835	87.06511400000001	9.248694	3.7055910000000005	0.573008	0.030773000000000002	0.001541	0.021976	0.001594	68.217391	1.51084	0.058919000000000006	0.102824	0.39797	27.354612	47.855909999999994	3.9745980000000003	1.764706	47.019835	36.125981	1.817734	1.764706	47.019835	90.511981	54.585266000000004	1.764706	47.019835	54.90196078431372	17	146	0.25419400000000003
E1139.r2_para_no_lavaretus_TBL_tlike_aln	25	30.994152046783626	49.12280701754386	342	0.0	0.921053	63.460354	6.738714	7.894736999999999	267.069355	73.31384	21.32546	2.258667	0.31598699999999996	0.032441000000000005	0.002165	0.061798	0.011061	71.259091	1.7383060000000001	0.131125	0.41497	0.678281	43.986251	67.593712	2.197896	7.894736999999999	267.069355	43.052638	5.6171690000000005	7.894736999999999	267.069355	79.734712	39.429344	7.894736999999999	267.069355	50.87719298245614	62	190	0.329383
E1457.r2_para_no_lavaretus_TBL_tlike_aln	70	51.18483412322275	58.451816745655606	633	32.22748815165877	0.899165	57.932012	11.488706	10.083503	202.923632	69.79946899999999	14.511516	3.8117410000000005	0.554834	0.031564999999999996	0.002408	0.024241	0.001354	84.476119	1.553825	0.131048	0.236193	0.581725	43.426718	55.798117000000005	4.7849010000000005	10.081246	202.95858700000002	50.509479	2.1875459999999998	10.081246	202.95858700000002	67.48883599999999	64.199867	10.088016	202.85586	41.548183254344394	46	457	0.401331
E1120.r2_para_no_lavaretus_TBL_tlike_aln	74	48.756218905472636	58.208955223880594	201	34.32835820895522	0.9740489999999999	52.875714	9.213233	2.595132	47.993321	81.01071800000001	9.43339	4.3301	0.412203	0.025138999999999998	0.001448	0.03535	0.003356	65.141429	1.623952	0.071827	0.174252	0.624553	30.462234999999996	56.65286	6.516430000000001	2.601856	47.974855	28.914094	4.219301000000001	2.601856	47.974855	73.057743	63.947078000000005	2.581686	48.050321000000004	41.791044776119406	19	148	0.377738
E0130.r2_para_no_lavaretus_TBL_tlike_aln	79	51.041666666666664	57.8125	192	31.25	0.983188	51.516853999999995	14.110078	1.681171	42.929446999999996	81.650134	9.106698	4.4446449999999995	0.5140600000000001	0.030063	0.001684	0.027339999999999996	0.00206	68.972368	1.50619	0.077981	0.151696	0.901492	30.807414	58.64726999999999	5.9427010000000005	1.681171	42.929446999999996	27.72482	1.787869	1.681171	42.929446999999996	68.178474	109.71825700000001	1.681171	42.929446999999996	42.1875	13	137	0.390877
E1161.r2_para_no_lavaretus_TBL_tlike_aln	28	39.50617283950617	54.732510288065846	243	55.55555555555556	0.884627	64.467219	9.762406	11.537331	206.72701999999998	67.692207	13.810754000000001	3.126758	0.486529	0.06085	0.006965000000000001	0.057339	0.004235	67.308	1.2475559999999999	0.130385	0.26799	1.300233	30.890884000000003	64.972279	6.160762	11.507937	207.178622	45.831435	33.184715000000004	11.552028	206.519364	82.59680999999999	76.13816700000001	11.552028	206.519364	45.267489711934154	37	154	0.440241
E0171.r2_para_no_lavaretus_TBL_tlike_aln	63	56.08465608465608	63.492063492063494	189	22.22222222222222	0.952465	61.004611	20.889971	4.753506	57.538143000000005	74.75245	10.812324	4.516505	0.44936800000000005	0.033826	0.0018210000000000001	0.039475	0.003846	71.753333	1.452241	0.095209	0.211873	0.9880530000000001	28.109882	64.126851	17.469239	4.862686	57.126034	35.986102	7.562571000000001	4.711514	57.86525	82.90033199999999	79.86988199999999	4.686319	57.821388	36.507936507936506	14	149	0.47354399999999996
E0282.r2_para_no_lavaretus_TBL_tlike_aln	56	53.96825396825397	64.02116402116403	189	52.38095238095238	0.9777969999999999	51.58211	43.519314	2.220333	30.666144	77.722806	8.867253	4.028694000000001	0.41645299999999996	0.031656000000000004	0.001993	0.041981	0.0024690000000000003	57.692453	1.28162	0.12509800000000001	0.30038899999999996	1.274878	20.544843	57.454243999999996	18.031653	2.380952	30.784031	22.475048	5.994305000000001	2.154195	30.731677	74.829442	229.058902	2.12585	30.717771000000003	35.97883597883598	19	137	0.462767
E1416.r2_para_no_lavaretus_TBL_tlike_aln	59	55.05050505050505	61.447811447811446	594	33.16498316498316	0.920134	58.530621	13.511775	7.986646	211.540373	69.010286	15.819541000000001	4.776636	0.45983900000000005	0.039223	0.003378	0.043731	0.0044399999999999995	77.75892900000001	1.502329	0.122523	0.266448	0.641583	36.050831	61.901336	9.106988000000001	8.003766	211.71145099999998	39.170849	2.6324259999999997	7.960966	211.733664	74.52465500000001	60.81606899999999	7.995206	211.195484	38.552188552188554	38	424	0.481624
E1292.r2_para_no_lavaretus_TBL_tlike_aln	31	58.86524822695036	68.08510638297872	282	52.836879432624116	0.967513	63.451939	9.796745	3.248685	94.387412	69.95043100000001	16.785688	4.678661	0.5261979999999999	0.087925	0.033329000000000004	0.071508	0.016081	68.985714	1.949597	0.083763	0.159185	2.920112	36.908491999999995	68.919039	8.455582000000001	3.328758	94.065334	47.890124	11.694546	3.225806	94.49855699999999	73.541676	77.08528000000001	3.191489	94.688396	31.914893617021278	26	205	0.600184
E0168.r2_para_no_lavaretus_TBL_tlike_aln	31	43.50282485875706	52.54237288135593	177	25.423728813559322	0.9451430000000001	61.488647	14.536056	5.485693	117.76508600000001	74.842355	13.267866	3.388172	0.491521	0.059476999999999995	0.011489	0.055575	0.006453	65.13571400000001	1.623298	0.106128	0.21591799999999997	0.7021689999999999	36.297042	55.101965	5.75929	5.412794	117.671044	48.670511	13.738118	5.467469	117.91816100000001	80.717229	83.641023	5.576818	118.01083	47.45762711864407	16	110	0.392027
E1178.r2_para_no_lavaretus_TBL_tlike_aln	36	54.97076023391813	64.91228070175438	342	28.94736842105263	0.889133	57.251732	17.417742	11.086745	358.886373	62.065813	19.713507999999997	3.5459669999999996	0.50416	0.054174	0.003654	0.048839999999999995	0.007456	71.466667	1.451467	0.168291	0.333805	0.5162329999999999	27.109125	52.762406999999996	20.03969	11.086745	358.886373	40.523831	22.185987	11.086745	358.886373	78.46895699999999	91.456886	11.086745	358.886373	35.08771929824562	34	239	0.52722
E0805.r2_para_no_lavaretus_TBL_tlike_aln	39	51.94805194805195	61.03896103896104	231	54.54545454545455	0.9582639999999999	45.573221000000004	4.4991389999999996	4.173604	105.18708400000001	73.490837	13.634754000000001	2.962694	0.49528900000000003	0.040761	0.0043619999999999996	0.038341	0.0035960000000000002	63.297222	1.5831819999999999	0.079949	0.161419	1.089828	31.329325	46.310097	7.6290119999999995	4.362304	103.992613	43.826275	3.553346	4.095904	105.861329	46.584675	24.290654	4.062604	105.918233	38.96103896103896	21	161	0.5099229999999999
E0588.r2_para_no_lavaretus_TBL_tlike_aln	46	47.03196347031963	56.62100456621005	219	67.12328767123287	0.986301	56.67869	10.318012	1.3698629999999998	22.518296	82.48516500000001	8.548067999999999	2.983313	0.44304	0.03147	0.001529	0.040526	0.002066	69.5225	1.177956	0.072416	0.163453	1.331177	32.878734	57.745941	9.387792	1.3698629999999998	22.518296	29.411528000000004	2.076248	1.3698629999999998	22.518296	82.878601	48.77798	1.3698629999999998	22.518296	43.37899543378995	21	143	0.383938
E1598.r2_para_no_lavaretus_TBL_tlike_aln	57	36.421435059037236	43.869209809264305	1101	32.9700272479564	0.922686	59.492808999999994	4.975034	7.731408	164.07523799999998	75.184271	13.970970000000001	2.977265	0.473067	0.026082	0.000801	0.027523000000000002	0.000999	82.66851899999999	1.115374	0.10396199999999998	0.21976199999999999	0.129052	13.653869	56.382906999999996	1.9740810000000002	7.729814999999999	163.990568	37.734566	0.922524	7.729814999999999	163.990568	84.362934	31.979319	7.734595	164.245448	56.130790190735695	82	550	0.315653
E1305.r2_para_no_lavaretus_TBL_tlike_aln	52	43.70860927152318	54.52538631346578	453	41.72185430463576	0.88245	58.503330000000005	15.97101	11.754967	277.746246	66.434263	16.607215	3.508643	0.46364099999999997	0.033199	0.002148	0.037638	0.0035369999999999998	73.079167	1.499873	0.146949	0.316946	0.64393	25.152921	57.55424	6.968423	11.754967	277.746246	41.863628999999996	4.672630000000001	11.754967	277.746246	76.09212	113.637798	11.754967	277.746246	45.47461368653422	49	303	0.402455
E1581.r2_para_no_lavaretus_TBL_tlike_aln	83	55.85585585585586	60.66066066066066	333	18.91891891891892	0.933825	48.255221	17.058327	6.6174610000000005	154.976875	73.276097	14.297445000000002	4.561941	0.6197239999999999	0.035338999999999995	0.002936	0.020901	0.001755	67.4275	1.740359	0.11291500000000002	0.182202	0.40893	32.217602	47.490319	6.55422	6.610225	154.82741399999998	38.654016999999996	12.794732000000002	6.610225	154.82741399999998	58.623728	87.60275899999999	6.631933	155.288677	39.33933933933934	16	249	0.418213
E0973.r2_para_no_lavaretus_TBL_tlike_aln	75	58.419243986254294	65.63573883161511	291	23.711340206185568	0.9506530000000001	56.491162	18.253291	4.9347080000000005	102.325644	72.667967	11.623835	5.797991000000001	0.519245	0.041814	0.0034289999999999998	0.038183999999999996	0.004268	70.208451	1.547259	0.100924	0.194367	0.7216090000000001	30.506751	54.073651	8.301986999999999	4.9347080000000005	102.325644	38.974765000000005	4.678015	4.9347080000000005	102.325644	76.425071	93.795936	4.9347080000000005	102.325644	34.36426116838488	21	232	0.510141
E1273.r2_para_no_lavaretus_TBL_tlike_aln	74	64.3010752688172	78.9247311827957	465	8.172043010752688	0.89349	56.40620500000001	12.905368	10.650974	211.692504	64.284355	14.323402	5.333846	0.463574	0.034825999999999996	0.003514	0.038665	0.003148	72.546479	1.563531	0.129022	0.27831999999999996	0.449218	27.46067	57.884926	9.995267	10.714908	210.497827	36.756939	5.9459610000000005	10.627724	212.327033	74.576236	58.486006	10.610288	212.291898	21.0752688172043	68	432	0.537456
E0714.r2_para_no_lavaretus_TBL_tlike_aln	65	52.32067510548523	62.869198312236286	237	16.455696202531644	0.895034	64.50627	11.821043	10.496592	160.417155	68.221154	13.08057	4.136781	0.608518	0.040602	0.0034969999999999997	0.024915	0.0021739999999999997	68.225806	1.6415529999999998	0.12231800000000001	0.20101	0.649257	32.201561	59.535256000000004	9.287245	10.496592	160.417155	55.932193000000005	5.92804	10.496592	160.417155	78.051362	95.915777	10.496592	160.417155	37.130801687763714	25	183	0.436033
E1180.r2_para_no_lavaretus_TBL_tlike_aln	65	53.805774278215225	62.20472440944882	381	7.874015748031496	0.859883	62.258745	14.063338	14.01171	279.391702	62.04875799999999	16.287585	4.171048000000001	0.516295	0.034733999999999994	0.00236	0.031038999999999997	0.001775	72.401613	1.377789	0.152245	0.29488000000000003	0.118275	32.645684	59.380818000000005	13.655589	14.05209	277.842527	45.902001	5.375923	13.979405999999999	280.105531	81.495469	69.589519	14.003634	280.327599	37.79527559055118	32	319	0.44707600000000003
E1017.r2_para_no_lavaretus_TBL_tlike_aln	66	51.02880658436214	55.96707818930041	243	40.74074074074074	0.9588479999999999	59.793811	28.68085	4.115226	95.357571	76.527478	10.961667	4.073704	0.6223810000000001	0.040244	0.001996	0.023308000000000002	0.001403	70.34920600000001	1.325251	0.11766199999999999	0.189051	0.579393	16.600676999999997	63.259581000000004	14.963020000000002	4.115226	95.357571	32.737124	2.265535	4.115226	95.357571	83.38472900000001	164.428478	4.115226	95.357571	44.03292181069959	12	166	0.431381
E0683.r2_para_no_lavaretus_TBL_tlike_aln	42	42.69005847953216	52.046783625730995	171	28.07017543859649	0.938736	61.231667	9.198697	6.126427	119.432005	76.31545	12.9318	2.840486	0.447694	0.032607	0.002039	0.03922	0.002078	69.076316	1.2572370000000002	0.101338	0.226356	0.516062	34.12628	50.780266999999995	5.398637	6.182122	119.096772	58.94441	6.771619	6.056808999999999	120.14238999999999	73.964053	70.201922	6.140351	119.398839	47.953216374269005	16	117	0.364633
E1538.r2_para_no_lavaretus_TBL_tlike_aln	54	52.71659324522761	63.436123348017624	681	6.607929515418502	0.853891	60.454857999999994	8.94709	14.610866	282.897628	60.551393999999995	16.992351	4.069316000000001	0.47211400000000003	0.03767	0.0035960000000000002	0.03978	0.003175	75.741176	1.4929059999999998	0.15317999999999998	0.324456	0.398755	36.952545	55.879011	5.884628	14.602707999999998	283.052975	48.592898	4.413098000000001	14.602707999999998	283.052975	76.896873	61.007845999999994	14.627182000000001	282.598732	36.563876651982376	73	522	0.46695600000000004
E0528.r2_para_no_lavaretus_TBL_tlike_aln	53	60.869565217391305	69.08212560386474	207	49.27536231884058	0.9719260000000001	57.644516	14.334753	2.807401	28.73289	74.95144499999999	9.636341999999999	4.299124	0.42067299999999996	0.036170999999999995	0.001861	0.046992	0.005966	69.17	1.508574	0.081629	0.194044	1.9750830000000001	28.529536	66.79140799999999	8.126710000000001	2.871206	28.879725	30.232590999999996	13.642643	2.734482	28.651090000000003	75.935979	74.344996	2.816516	28.792844	30.917874396135264	17	156	0.523154
E0046.r2_para_no_lavaretus_TBL_tlike_aln	42	46.994535519125684	56.28415300546448	183	36.0655737704918	0.956674	61.306178	19.414717	4.332553	59.581164	76.33708399999999	10.09019	3.14751	0.507484	0.040957	0.002867	0.036910000000000005	0.0019309999999999998	67.930769	1.249058	0.095269	0.187728	0.926509	32.865994	58.958546999999996	13.683147	4.371585	59.473478	42.303249	4.324378	4.293521	59.773123999999996	82.654881	122.91483400000001	4.332553	59.624862	43.71584699453552	17	130	0.409011
E0531.r2_para_no_lavaretus_TBL_tlike_aln	51	46.478873239436616	57.27699530516432	213	36.61971830985915	0.9754209999999999	52.583988	7.907762	2.4578849999999997	57.59517099999999	78.572402	10.214045	3.3112510000000004	0.46299700000000005	0.031939999999999996	0.001469	0.036289	0.003356	69.410638	1.435708	0.07242799999999999	0.156433	0.735991	26.780426000000002	51.346883	9.390556	2.4578849999999997	57.59517099999999	36.579387	6.091271	2.4578849999999997	57.59517099999999	69.825694	36.199113	2.4578849999999997	57.59517099999999	42.72300469483568	23	145	0.43782200000000004
E1521.r2_para_no_lavaretus_TBL_tlike_aln	84	65.2014652014652	73.62637362637362	273	24.175824175824175	0.9743149999999999	58.69639599999999	11.904566	2.568463	49.840691	79.25317199999999	9.367148	5.262989	0.485159	0.031523	0.002757	0.032257	0.002794	68.65925899999999	1.646727	0.068748	0.141702	0.796601	22.172124	60.56479	19.373357000000002	2.603349	49.722758	32.487402	4.771169	2.564103	49.884358	83.033148	38.464676000000004	2.537938	49.990359000000005	26.373626373626372	23	231	0.444499
E1232.r2_para_no_lavaretus_TBL_tlike_aln	41	50.58479532163743	64.61988304093568	342	28.94736842105263	0.8746970000000001	63.308939	19.357028	12.53031	240.973979	61.813935	14.989492000000002	4.288265	0.38768	0.043749	0.002327	0.064044	0.013479	73.77631600000001	1.660096	0.149128	0.384668	0.645937	20.789002	66.720839	16.232026	12.665811	238.652231	46.573197	8.749937	12.451861	242.698504	76.63420699999999	109.906034	12.473256	241.74792999999997	35.380116959064324	48	261	0.5422899999999999
E0222.r2_para_no_lavaretus_TBL_tlike_aln	85	55.8974358974359	64.1025641025641	195	57.94871794871795	0.987089	59.717985999999996	19.049493	1.291101	19.934327	80.912878	7.578904	4.791355	0.543026	0.03173	0.001516	0.025758999999999997	0.002082	69.39878	1.479607	0.087934	0.161933	1.150491	18.438739	70.506582	7.49568	1.285068	19.602539	34.114134	6.749489	1.285068	19.884309	74.533452	132.526594	1.303167	20.372267	35.8974358974359	16	145	0.43256400000000006
E0932.r2_para_no_lavaretus_TBL_tlike_aln	65	39.629629629629626	50.0	270	12.222222222222221	0.936068	61.88403	13.230718	6.393162	166.08915	76.771011	15.395635999999998	2.660499	0.477365	0.020484	0.000933	0.021391999999999998	0.0015970000000000001	63.593548	1.6963099999999998	0.11294100000000001	0.23659299999999997	0.12259500000000001	23.604825	50.662377	5.084094	6.393162	166.08915	52.729379	1.9240400000000002	6.393162	166.08915	82.260333	77.980814	6.393162	166.08915	50.0	28	182	0.31407399999999996
E1357.r2_para_no_lavaretus_TBL_tlike_aln	87	46.75925925925926	52.77777777777778	432	17.36111111111111	0.9393360000000001	56.77720600000001	12.915271	6.066411	146.470528	75.018872	13.779978	4.882695	0.5612229999999999	0.032622000000000005	0.002302	0.024625	0.001433	72.85119	1.51239	0.099723	0.177689	0.606776	45.283019	57.610581999999994	4.929025	6.074393	146.237286	40.301571	5.854056	6.058429	146.64631799999998	72.420015	86.020262	6.066411	146.55401899999998	47.22222222222222	26	282	0.400584
E1133.r2_para_no_lavaretus_TBL_tlike_aln	53	61.43790849673203	73.85620915032679	306	25.49019607843137	0.878653	56.876838	10.406061	12.134665	90.119997	63.599087	11.347858	5.3857	0.396447	0.042703	0.002696	0.061331	0.006135	73.592	1.284411	0.09118	0.22999299999999998	0.8071619999999999	26.969312	58.161861	10.363675	12.153163000000001	90.17758	33.213201	7.382211999999999	12.134665	90.136427	79.252045	40.492828	12.116166999999999	90.094577	26.143790849673202	38	259	0.558194
