aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3	invariants	singletons	patterns	entropy
clean_E1011.phy-out.fas	262	58.89967637540453	65.6957928802589	309	9.70873786407767	0.881346	59.511691000000006	6.108726	11.865412	154.308224	70.265704	12.271047	16.949435	0.40002	0.026178	0.002599	0.038814	0.005085	45.239382	1.915197	0.0004505954198473281	0.295125	0.532546	32.370026	63.713058	3.672434	11.865412	154.308224	46.40655200000001	15.795873	11.865412	154.308224	68.415463	44.690853	11.865412	154.308224	34.3042071197411	21	271	0.342876
clean_E1012.phy-out.fas	374	55.55555555555556	66.03174603174604	315	45.714285714285715	0.939496	58.131692	17.773792999999994	6.05042	35.696137	80.68425699999997	8.561697	14.378596	0.481911	0.018677000000000003	0.00148	0.019918	0.001973	43.102426	2.152487	0.00021896256684492	0.169932	2.36287	26.798989	52.345904	6.536139	6.05042	35.696137	35.693576	5.013779	6.05042	35.696137	86.355598	87.474438	6.05042	35.696137	33.96825396825397	33	243	0.311915
clean_E1015.phy-out.fas	269	43.666666666666664	52.333333333333336	300	3.0	0.907621	64.121211	7.468053999999999	9.237918	221.286467	75.13217399999998	17.739701	14.916176	0.451037	0.025292	0.001455	0.03044	0.002784	38.996241	1.653872	0.00047364312267658	0.282482	0.411857	36.310035	50.110899	3.497668	9.237918	221.286467	58.421627	13.1829	9.237918	221.286467	83.831106	53.78155600000001	9.237918	221.286467	47.666666666666664	26	261	0.24381399999999998
clean_E1016.phy-out.fas	324	73.3974358974359	78.52564102564102	312	19.23076923076923	0.967147	53.388123	9.005778999999997	3.285256	46.825337	79.358358	9.736837	18.769059	0.414559	0.02424	0.001357	0.033914	0.003413	55.965732	1.686979	0.000211015432098765	0.16492	1.206176	21.710787	50.906723	3.479588	3.285256	46.825337	45.433762	2.837035	3.285256	46.825337	63.823884	68.790628	3.285256	46.825337	21.474358974358974	16	281	0.432328
clean_E1017.phy-out.fas	385	52.77777777777778	57.53968253968254	252	67.85714285714286	0.996908	50.397522	7.493867999999999	0.309215	3.225778	88.43547099999998	4.6211910000000005	16.055034	0.419708	0.01764	0.000766	0.024199	0.002182	44.76178	1.841229	0.000131241558441558	0.120388	3.185089	30.98378	56.221552	2.414474	0.309215	3.225778	32.70263	1.408822	0.309215	3.225778	62.26838299999999	49.765457	0.309215	3.225778	42.46031746031746	12	166	0.289458
clean_E1020.phy-out.fas	370	52.46913580246913	59.25925925925926	324	8.333333333333334	0.947022	60.307163	8.664626	5.297798	24.456989	82.045731	7.062124000000002	17.676222	0.401668	0.019346	0.000925	0.028584	0.002392	44.392371	1.709256	0.00014792162162162198	0.136259	1.370599	22.764811	67.419273	2.789659	5.297798	24.456989	34.109101	2.528106	5.297798	24.456989	79.393116	55.52181700000001	5.297798	24.456989	40.74074074074074	22	229	0.34271999999999997
clean_E1021.phy-out.fas	341	43.91534391534392	55.026455026455025	378	37.301587301587304	0.78327	56.200605	13.896501	21.672951	10.364643	66.79104699999999	5.6151230000000005	19.46459	0.467969	0.026949	0.002063	0.030369	0.004275999999999999	47.109467	1.964981	0.000160577712609971	0.11701	5.378717	35.583608	63.924362	7.392351	21.672951	10.364643	38.416843	3.343811	21.672951	10.364643	66.260611	111.835459	21.672951	10.364643	44.973544973544975	42	268	0.313206
clean_E1022.phy-out.fas	293	46.55172413793103	57.47126436781609	174	22.413793103448278	0.970872	56.916582	3.539479	2.912793	63.675187	84.363109	10.445978	14.990329999999998	0.390708	0.020196	0.000713	0.031172	0.002787	38.234483	1.641845	0.000218351535836177	0.163746	0.688854	24.028248	70.790265	4.20115	2.912793	63.675187	44.067684	1.966795	2.912793	63.675187	55.891796	31.823896	2.912793	63.675187	42.52873563218391	19	151	0.281351
clean_E1023.phy-out.fas	376	68.58974358974359	75.64102564102564	312	11.538461538461538	0.906915	60.703918	12.804105	9.308511	80.921356	75.651237	11.556468	20.819445	0.391256	0.021838	0.001266	0.033707	0.003557	49.174263	1.779985	0.000206904255319149	0.198837	0.830232	30.188864	64.090877	16.213001000000002	9.308511	80.921356	40.131232	3.518588	9.308511	80.921356	77.889645	46.741938	9.308511	80.921356	24.358974358974358	22	275	0.36243400000000003
clean_E1024.phy-out.fas	365	66.34920634920636	71.42857142857143	315	24.761904761904763	0.969341	60.31497	7.1418050000000015	3.065884	36.96012	82.19127900000002	8.767046	18.871273	0.472679	0.024641	0.001821	0.027264	0.001935	53.812155	1.6691349999999998	0.000159172602739726	0.122912	1.283504	25.459295	72.210196	6.208736	3.065884	36.96012	37.630812	3.731055000000001	3.065884	36.96012	71.103904	31.079106	3.065884	36.96012	28.571428571428573	16	274	0.366682
clean_E1028.phy-out.fas	356	50.943396226415096	57.54716981132076	318	17.92452830188679	0.976309	54.961646	9.615124	2.369091	46.35742	84.07111	9.031099	19.746978	0.481824	0.026953	0.002169	0.028743	0.002388	49.212465	1.713169	0.000190587078651685	0.140817	1.512872	34.203108	50.654444	2.404275	2.369091	46.35742	44.239412	0.683095	2.369091	46.35742	69.99108199999999	80.765854	2.369091	46.35742	42.45283018867924	21	256	0.317627
clean_E1029.phy-out.fas	358	58.103975535168196	63.608562691131496	327	23.853211009174313	0.949183	55.316538	9.522875	5.0817489999999985	72.344287	78.98459100000002	11.071916	18.646171	0.477859	0.025099	0.002004	0.027195	0.002817	54.473239	1.877202	0.000197480446927374	0.147947	0.979751	22.200921	60.348347	2.394961	5.0817489999999985	72.344287	48.119887	3.23198	5.0817489999999985	72.344287	57.48138	59.541388	5.0817489999999985	72.344287	36.391437308868504	18	269	0.361107
clean_E1030.phy-out.fas	353	60.18518518518518	66.9753086419753	324	38.888888888888886	0.916772	57.31306800000001	11.216772	8.322841	78.49023299999998	75.123098	11.824505	21.64765	0.4638140000000001	0.028687	0.003949	0.032882	0.003494	50.214286	1.980628	0.000234308781869688	0.178328	2.271249	46.320567	59.791775	5.722747	8.322841	78.49023299999998	41.731444	3.685565	8.322841	78.49023299999998	70.415986	68.605666	8.322841	78.49023299999998	33.02469135802469	22	273	0.382438
clean_E1031.phy-out.fas	369	44.884488448844884	54.12541254125413	303	40.59405940594059	0.923368	66.229805	2.253853	7.663205	19.47013	85.219629	7.257656	4.164843	0.433738	0.004936	0.000214	0.006391	0.000392	29.437158	3.074906	9.3260162601626e-05	0.079341	0.831657	45.09943	72.054936	3.167577	7.663205	19.47013	51.410299	1.789382	7.663205	19.47013	75.251254	10.164497	7.663205	19.47013	45.87458745874587	28	216	0.179621
clean_E1032.phy-out.fas	365	37.65432098765432	49.69135802469136	324	62.96296296296296	0.946322	62.672344	1.534792	5.367833999999998	3.940455000000001	88.486316	3.298108	8.399057	0.46514	0.010792	0.0004980000000000001	0.012308	0.000898	34.696133	2.287278	7.841095890410959e-05	0.06153	2.547323	28.173123	61.803882	1.280047	5.367833999999998	3.940455000000001	76.006213	0.8435799999999999	5.367833999999998	3.940455000000001	50.206938	11.379956	5.367833999999998	3.940455000000001	50.30864197530864	39	183	0.16849
clean_E1038.phy-out.fas	340	57.03703703703704	62.22222222222222	135	84.44444444444444	0.996275	44.594233	7.301803	0.372549	1.6525599999999998	87.514399	4.67769	14.826678	0.400351	0.017613999999999998	0.000911	0.026149	0.002818	36.821958	1.982179	0.000162682352941176	0.138159	3.713099	25.454728	56.31462	11.176996	0.372549	1.6525599999999998	32.855919	2.390357	0.372549	1.6525599999999998	44.612678	36.153989	0.372549	1.6525599999999998	37.77777777777778	7	95	0.313339
clean_E1040.phy-out.fas	364	38.888888888888886	43.82716049382716	324	15.74074074074074	0.964591	61.697782	4.262016	3.5409040000000003	70.26103499999999	88.328553	10.760367	12.097402	0.45636	0.015293	0.000592	0.018068	0.001424	31.34072	1.904958	0.000179486263736264	0.14316099999999998	0.226959	37.911748	57.023113	1.2868190000000002	3.5409040000000003	70.26103499999999	34.842125	1.3020459999999998	3.5409040000000003	70.26103499999999	93.235807	31.525145	3.5409040000000003	70.26103499999999	56.17283950617284	16	245	0.151033
clean_E1041.phy-out.fas	301	64.39393939393939	71.46464646464646	396	10.606060606060606	0.802175	56.078012	18.40357	19.782543	37.940311	63.65571600000001	8.754548	11.164374	0.4128770000000001	0.015468	0.000607	0.021777	0.001234	56.587248	1.636367	0.000234774086378738	0.171158	1.381482	24.081583	56.356565	6.214404	19.782543	37.940311	40.501206	14.043796	19.782543	37.940311	71.376265	92.389248	19.782543	37.940311	27.77777777777778	27	358	0.47158100000000003
clean_E1042.phy-out.fas	366	78.67867867867868	84.68468468468468	333	47.747747747747745	0.952149	55.182566	10.622115	4.785113	45.242929	75.230052	8.662726	22.108443	0.406525	0.024759	0.001351	0.035849	0.00842	62.355372	2.313913	0.000208398907103825	0.187624	1.574009	25.463338	64.079698	8.481154	4.785113	45.242929	41.07536	8.978257000000003	4.785113	45.242929	60.39264	43.256567	4.785113	45.242929	15.315315315315315	20	301	0.49226499999999995
clean_E1046.phy-out.fas	361	50.45871559633027	57.186544342507645	327	14.678899082568808	0.977865	53.831972	7.3981949999999985	2.213525	51.575114	85.083611	9.624645	12.816959	0.448359	0.016052	0.000817	0.019585	0.00114	52.519553	1.756782	0.000176814404432133	0.14236400000000002	0.7044600000000001	30.30599	53.470165	2.040876	2.213525	51.575114	37.8342	1.645819	2.213525	51.575114	70.191552	55.825322	2.213525	51.575114	42.813455657492355	22	255	0.289639
clean_E1047.phy-out.fas	372	57.65765765765766	61.26126126126126	333	49.549549549549546	0.951443	60.155912	9.634239	4.8556620000000015	18.04051	81.09588199999997	6.577319	18.416334	0.440235	0.021972	0.001333	0.027712	0.002506	50.634146	1.766393	0.000163427419354839	0.138097	1.905339	28.531151	70.18908	6.270514	4.8556620000000015	18.04051	45.013243	1.264793	4.8556620000000015	18.04051	65.265136	57.69400600000001	4.8556620000000015	18.04051	38.73873873873874	12	249	0.348998
clean_E1048.phy-out.fas	364	64.52599388379205	70.03058103975535	327	9.174311926605505	0.9846	51.219412	8.879336	1.539974	34.078517	82.958678	9.191634	23.217182	0.4179520000000001	0.02688	0.002208	0.037125	0.003558	56.684211	1.6839540000000002	0.000166090659340659	0.144651	2.232498	34.33951500000001	51.417147	5.482613	1.539974	34.078517	41.909982	3.4199940000000004	1.539974	34.078517	60.33110799999999	47.411049	1.539974	34.078517	29.96941896024465	18	280	0.387328
clean_E1051.phy-out.fas	304	64.96598639455782	73.80952380952381	294	6.122448979591836	0.964319	61.183419	13.24644	3.568072	85.910287	79.338101	11.552615	16.674653	0.44364	0.024577	0.001414	0.030517	0.00212	54.817276	1.528492	0.00029063486842105296	0.199155	0.915521	25.337648	77.873633	4.463775	3.568072	85.910287	37.826718	3.412418	3.568072	85.910287	67.851206	85.550022	3.568072	85.910287	26.19047619047619	26	269	0.39834200000000003
clean_E1053.phy-out.fas	360	60.704607046070464	68.56368563685636	369	46.34146341463415	0.877733	54.344064	4.108504	12.226739	38.92146	74.694805	7.579621	8.856297	0.402142	0.009976	0.000298	0.014708	0.00074	54.467787	1.854287	0.00014481111111111101	0.129636	0.783519	26.745555	56.393548	6.7544559999999985	12.226739	38.92146	43.784982	1.7621650000000002	12.226739	38.92146	62.853661	22.987385	12.226739	38.92146	31.43631436314363	29	279	0.370777
clean_E1055.phy-out.fas	364	67.1875	75.26041666666667	384	38.28125	0.8628950000000001	55.288138	8.514438	13.710508	9.98103	71.973158	6.9261740000000005	18.908967	0.449132	0.023525	0.002138	0.028616000000000006	0.002531	56.12465400000001	1.854031	0.000122447802197802	0.099238	3.2117560000000003	35.621829	68.441491	9.627705	13.710508	9.98103	31.397105	3.100131	13.710508	9.98103	66.025819	44.987711	13.710508	9.98103	24.739583333333332	31	318	0.39957800000000004
clean_E1056.phy-out.fas	296	62.13592233009709	69.57928802588997	309	0.0	0.843807	63.91914300000001	8.164727000000001	15.61926	233.309155	65.20115	15.151848	20.163919	0.431065	0.029665	0.002563	0.038757	0.007373	51.692833	2.064012	0.0004766283783783781	0.327287	0.656269	28.992189	65.887428	10.033359	15.61926	233.309155	50.435054	11.955912	15.61926	233.309155	75.434946	48.721826	15.61926	233.309155	30.42071197411003	23	292	0.356229
clean_E1057.phy-out.fas	182	71.34502923976608	79.82456140350877	342	2.6315789473684212	0.852275	55.687373	10.299983	14.772507999999998	115.540775	61.672935	11.6681	10.467838	0.43094	0.025201	0.002247	0.03273	0.001945	53.519553	1.581477	0.000543675824175824	0.229612	0.8912200000000001	27.691865000000004	55.719818	14.793952	14.772507999999998	115.540775	43.667164	11.616514	14.772507999999998	115.540775	67.675721	42.002956	14.772507999999998	115.540775	20.17543859649123	29	308	0.569248
clean_E1058.phy-out.fas	315	42.26190476190476	47.023809523809526	168	32.142857142857146	0.974773	54.74193199999999	3.44261	2.522676	13.71325	89.274088	5.834614	6.262226	0.468145	0.009396	0.000291	0.010573	0.000525	33.099359	2.024213	0.000126498412698413	0.085117	0.870442	28.317119	57.07034399999999	2.3524990000000003	2.522676	13.71325	44.802124	2.551695	2.522676	13.71325	62.353329	31.520236	2.522676	13.71325	52.976190476190474	8	111	0.196919
clean_E1060.phy-out.fas	362	51.207729468599034	54.589371980676326	207	78.26086956521739	0.998799	55.429885	6.116185	0.120106	0.54409	87.046788	4.2752919999999985	18.204526	0.457999	0.023225	0.001504	0.027257	0.002655	43.704735	1.807605	0.000132726519337017	0.104906	5.436421	22.748657	62.052313	2.327426	0.120106	0.54409	37.011217	0.996165	0.120106	0.54409	67.22612600000001	46.937899	0.120106	0.54409	45.410628019323674	7	126	0.335952
clean_E1061.phy-out.fas	333	42.34234234234234	51.651651651651655	333	16.216216216216218	0.972188	58.636415	9.675656	2.78116	63.693964	84.758904	10.406321	16.374071	0.416953	0.020689	0.001222	0.028669	0.002602	45.072727	1.777989	0.000217897897897898	0.174024	1.193147	36.544557	63.3589	1.981544	2.78116	63.693964	35.885939	1.82233	2.78116	63.693964	76.664406	76.143725	2.78116	63.693964	48.348348348348345	31	261	0.271776
clean_E1062.phy-out.fas	306	49.54128440366973	59.32721712538226	327	17.431192660550458	0.927475	56.753702	10.827157	7.252503	141.557471	76.342104	13.926894	20.067685	0.437896	0.029002	0.003188	0.036863	0.004595	51.785479	1.896114	0.000331699346405229	0.23179	0.8994200000000001	34.274793	55.319374	4.7553410000000005	7.252503	141.557471	54.213108	2.345594	7.252503	141.557471	60.728625	71.951251	7.252503	141.557471	40.67278287461774	30	271	0.347208
clean_E1063.phy-out.fas	297	50.34722222222222	56.25	288	20.833333333333332	0.90846	60.949062	8.779213	9.15404	86.848212	75.598073	10.733894	14.092315	0.452684	0.021699	0.001159	0.02597	0.002824	47.867347	1.874012	0.000277276094276094	0.181917	0.708811	23.518113	50.614516	3.609371	9.15404	86.848212	53.359678	7.202822	9.15404	86.848212	78.87299300000002	52.312881	9.15404	86.848212	43.75	17	233	0.313321
clean_E1064.phy-out.fas	332	77.15355805243446	85.76779026217228	267	52.80898876404494	0.968627	53.626362	12.54957	3.137268	18.409359	78.273595	6.662315	20.608333	0.447782	0.028049	0.001878	0.034278	0.00348	60.583587	1.663061	0.00023195783132530097	0.171981	2.59104	24.392194	56.36326	8.014919	3.137268	18.409359	35.929695	4.661563	3.137268	18.409359	68.586106	65.458141	3.137268	18.409359	14.232209737827715	23	248	0.479479
clean_E1067.phy-out.fas	358	71.33956386292834	76.94704049844236	321	24.299065420560748	0.927949	43.862294	6.517496	7.205138000000002	22.855684	73.620918	7.5659550000000015	20.182184	0.453469	0.02578	0.0014210000000000002	0.030811	0.002852	61.405634	1.635428	0.000159606145251397	0.126004	2.088547	18.223133	59.635299	5.145031	7.205138000000002	22.855684	21.973488	3.955242	7.205138000000002	22.855684	49.978094	34.08374	7.205138000000002	22.855684	23.052959501557634	18	279	0.49920299999999995
clean_E1068.phy-out.fas	378	60.24464831804281	68.50152905198777	327	45.87155963302752	0.948498	60.745172	11.605788	5.150235	53.88450600000001	80.458586	8.828002	19.28465	0.466636	0.023997	0.001607	0.027211000000000003	0.002593	51.6	1.790066	0.000196775132275132	0.159398	1.501656	33.550471	64.059825	9.122251	5.150235	53.88450600000001	46.072599	14.145943	5.150235	53.88450600000001	72.103093	74.52144100000002	5.150235	53.88450600000001	31.498470948012233	27	260	0.35431599999999996
clean_E1069.phy-out.fas	293	62.5	69.94047619047619	336	14.285714285714286	0.923391	56.860558	13.112659	7.660897	127.887822	74.34560400000002	12.854973	17.200499	0.480563	0.028503	0.002056	0.030493	0.002242	58.844828	1.570383	0.00034707508532423197	0.211612	0.6139899999999999	28.985768	63.088549	5.409317	7.660897	127.887822	42.885324	3.199888	7.660897	127.887822	64.607802	76.271566	7.660897	127.887822	30.05952380952381	25	306	0.376227
clean_E1071.phy-out.fas	361	54.97076023391813	67.83625730994152	342	3.508771929824561	0.912985	62.447272	6.277446	8.701463	127.5535	78.63877099999998	14.640242	15.559887	0.418685	0.018197	0.001186	0.025056	0.002304	45.296089	1.936785	0.00024629916897506897	0.212365	0.61865	32.23972	60.25204	3.446713	8.701463	127.5535	55.306336	1.096091	8.701463	127.5535	71.783441	42.474694	8.701463	127.5535	32.16374269005848	44	302	0.260278
clean_E1072.phy-out.fas	347	80.35714285714286	88.69047619047619	336	1.7857142857142858	0.96408	57.365421	10.070668	3.592013	53.139689	80.175719	11.04463	10.814114	0.430704	0.01354	0.000524	0.017741999999999997	0.000932	58.97093	1.728952	0.000194720461095101	0.156878	0.7501369999999999	30.525803000000003	66.321606	5.448561	3.592013	53.139689	41.77095900000001	5.508561	3.592013	53.139689	64.003698	42.623296	3.592013	53.139689	11.30952380952381	28	328	0.41285900000000003
clean_E1074.phy-out.fas	316	63.96396396396396	75.90090090090091	444	31.756756756756758	0.707236	48.924024	26.187845000000006	29.276428000000006	27.238298	53.749192	7.971723	22.086143	0.447956	0.031609	0.003622	0.038584	0.005309	56.923323	1.905039	0.00023897784810126603	0.16858099999999998	3.757304	37.587647	57.663217	10.083552	29.276428000000006	27.238298	27.030835	10.059366	29.276428000000006	27.238298	62.082949	140.512396	29.276428000000006	27.238298	24.0990990990991	53	365	0.557227
clean_E1077.phy-out.fas	385	63.45029239766082	68.71345029239767	342	47.36842105263158	0.990636	51.715529	7.025614	0.936432	19.846339	85.875061	6.803677	16.472379999999998	0.431671	0.018614	0.0008710000000000001	0.024316	0.001519	56.54711999999999	1.614835	0.000138646753246753	0.123657	1.473936	26.204409	43.230667	4.939066	0.936432	19.846339	45.106073	2.054118	0.936432	19.846339	66.809846	42.27908400000001	0.936432	19.846339	31.28654970760234	18	273	0.342452
clean_E1078.phy-out.fas	381	49.69135802469136	54.629629629629626	324	53.7037037037037	0.98904	54.590862	10.165036	1.096044	12.957411	87.36321099999998	6.094117	14.489799	0.47206	0.018095	0.000866	0.020078	0.001463	49.785714	1.787914	0.00015218110236220501	0.122825	2.268169	26.903948	55.36949499999999	3.020109	1.096044	12.957411	54.65265600000001	1.076944	1.096044	12.957411	53.750435	83.058252	1.096044	12.957411	45.370370370370374	16	211	0.28184499999999996
clean_E1079.phy-out.fas	362	61.21212121212121	70.0	330	10.909090909090908	0.940984	63.240267	10.350733	5.901557	67.641481	79.696636	10.268764	14.049951	0.459538	0.017985	0.0008699999999999999	0.020976	0.002273	48.682451	2.036068	0.000219745856353591	0.173104	0.8426819999999999	32.055038	56.024873	5.6035900000000005	5.901557	67.641481	46.392764	2.502167	5.901557	67.641481	87.303377	56.739301	5.901557	67.641481	30.0	29	278	0.322382
clean_E1083.phy-out.fas	339	63.865546218487395	73.10924369747899	357	31.932773109243698	0.929625	53.768858	25.642587	7.037505	59.981017	78.125	11.242762	13.768432	0.43628	0.017878	0.001439	0.022895	0.002578	45.02381	2.2002900000000003	0.00026148377581120897	0.203179	1.892726	43.740921	55.041122	10.856283	7.037505	59.981017	44.824421	5.483442	7.037505	59.981017	61.44103000000001	149.322978	7.037505	59.981017	26.89075630252101	33	293	0.35691
clean_E1084.phy-out.fas	362	51.724137931034484	55.747126436781606	348	42.241379310344826	0.93294	57.78778000000001	12.898835	6.706039	121.747624	77.71482900000002	12.389844	23.864674	0.478324	0.031797000000000006	0.002608	0.034391000000000005	0.004193	51.208914	1.761929	0.000270806629834254	0.204949	0.83988	27.201259000000004	65.886604	4.2206519999999985	6.706039	121.747624	34.715115999999995	2.643518	6.706039	121.747624	72.76162	88.08221	6.706039	121.747624	44.252873563218394	14	264	0.33166
clean_E1086.phy-out.fas	370	43.87464387464387	53.27635327635328	351	44.44444444444444	0.943197	59.891287	6.965252	5.680296	55.89244100000001	84.009955	9.324169	13.543817	0.469826	0.017339	0.0014	0.019407	0.002025	40.373297	2.2518290000000003	0.000175786486486486	0.138436	0.946624	29.047177	50.876014	1.085697	5.680296	55.89244100000001	54.060076	0.7027220000000001	5.680296	55.89244100000001	74.737771	53.331231	5.680296	55.89244100000001	46.72364672364672	33	253	0.217227
clean_E1088.phy-out.fas	312	77.11864406779661	83.33333333333333	354	0.0	0.9309	55.927829	11.027665	6.910039	92.427831	75.16655300000002	12.86304	9.1305	0.436238	0.01289	0.000591	0.016498	0.000763	62.40776700000001	1.772825	0.000275490384615385	0.197032	0.691972	30.368297	53.803997	10.273031	6.910039	92.427831	49.588994	8.074104	6.910039	92.427831	64.390498	38.767936	6.910039	92.427831	16.666666666666668	22	321	0.419074
clean_E1089.phy-out.fas	383	70.79646017699115	77.87610619469027	339	23.893805309734514	0.992236	52.801727	11.753584	0.776358	12.450869	83.822781	6.273061	21.06332	0.4236470000000001	0.023483	0.001274	0.031697	0.003063	58.665789	1.693729	0.00016901044386423	0.152795	2.714379	24.436216	62.63083100000001	8.053930000000001	0.776358	12.450869	27.275446	2.159209	0.776358	12.450869	68.498903	61.140948	0.776358	12.450869	22.123893805309734	24	289	0.39974899999999997
clean_E1090.phy-out.fas	375	33.04347826086956	36.52173913043478	345	48.69565217391305	0.987942	61.13839	7.639904	1.205797	22.835808	89.512388	6.3780199999999985	16.640641	0.456669	0.020428	0.001046	0.02411	0.002323	37.244624	1.844613	0.000155269333333333	0.127502	1.116893	34.377982	62.533315	1.341764	1.205797	22.835808	38.097951	1.115229	1.205797	22.835808	82.783904	62.93305	1.205797	22.835808	63.47826086956522	12	189	0.213207
clean_E1091.phy-out.fas	304	66.66666666666667	71.31782945736434	129	32.55813953488372	0.982558	45.879725	6.293832	1.744186	23.864474	85.37740699999998	7.84502	9.403025	0.453382	0.014163	0.000522	0.016907	0.001256	37.116279	1.920693	0.00024157236842105298	0.161978	1.271874	36.100212	44.032531	7.509258999999999	1.744186	23.864474	31.588475	6.464723	1.744186	23.864474	62.01804	40.932715	1.744186	23.864474	28.68217054263566	6	107	0.326405
clean_E1092.phy-out.fas	385	43.96551724137931	47.701149425287355	348	43.10344827586207	0.99635	50.838639	6.434581	0.36498	6.452337	88.63489	4.4016980000000006	15.851745	0.462045	0.019173	0.0007700000000000001	0.022149	0.0016059999999999998	48.903141	1.669615	0.00012143896103896102	0.101189	2.494097	23.779083	50.411662	2.259916	0.36498	6.452337	30.252769	0.5072949999999999	0.36498	6.452337	71.851487	44.704082	0.36498	6.452337	52.298850574712645	13	199	0.278415
clean_E1093.phy-out.fas	376	59.226190476190474	64.88095238095238	336	11.607142857142858	0.954882	56.518917	11.051818	4.511778	73.90930300000002	80.88251	10.299438	19.137403	0.426626	0.021889	0.001475	0.029183	0.003832	46.38874000000001	2.021535	0.000218412234042553	0.192494	1.144799	29.196001000000006	58.749821	3.978185	4.511778	73.90930300000002	46.55934	7.129467	4.511778	73.90930300000002	64.247592	76.028413	4.511778	73.90930300000002	35.11904761904762	19	253	0.333602
clean_E1095.phy-out.fas	285	41.44144144144144	48.048048048048045	333	5.405405405405405	0.8952110000000001	60.253361	6.884149000000002	10.4789	160.17058899999995	75.964497	15.6817	6.997802	0.443103	0.010996	0.0004940000000000001	0.013674	0.000679	41.663121	1.964308	0.00037783859649122796	0.243023	0.222485	32.449449	55.996246	2.541947	10.4789	160.17058899999995	56.90038000000001	2.7634540000000003	10.4789	160.17058899999995	67.863456	48.774004	10.4789	160.17058899999995	51.951951951951955	21	286	0.218063
clean_E1096.phy-out.fas	200	58.62068965517241	66.66666666666667	348	22.413793103448278	0.885474	59.419623	13.358091	11.452586	164.111114	68.961965	13.210577	16.277898	0.397734	0.032864	0.003433	0.049018	0.007254999999999998	49.939086	1.79401	0.000593065	0.298222	0.5372640000000001	30.594516	62.35737	4.99338	11.452586	164.111114	52.324449	4.042496	11.452586	164.111114	63.577049	97.369252	11.452586	164.111114	33.333333333333336	28	295	0.395461
clean_E1097.phy-out.fas	354	43.91534391534392	54.4973544973545	378	7.142857142857143	0.9000090000000001	58.455347	3.919099	9.999103	72.222328	80.29264599999998	11.586792	9.516542	0.447256	0.012126	0.000542	0.014859	0.000914	39.945869	2.001031	0.000172598870056497	0.13661099999999998	0.565221	28.464457	48.085783	1.370644	9.999103	72.222328	55.794148	0.640914	9.999103	72.222328	71.48611	26.215229	9.999103	72.222328	45.5026455026455	40	309	0.199472
clean_E1098.phy-out.fas	336	64.38746438746439	72.36467236467236	351	32.47863247863248	0.949201	58.493194	8.501038000000001	5.079874	111.735701	76.12303299999998	12.303228	21.578178	0.429536	0.027834	0.0020050000000000003	0.036636	0.003771	58.54054100000001	1.6716779999999998	0.000270422619047619	0.211535	0.836659	22.880078	57.170211	6.773886999999998	5.079874	111.735701	46.702595	5.308572	5.079874	111.735701	71.606774	43.666167	5.079874	111.735701	27.635327635327634	28	303	0.42448800000000003
clean_E1099.phy-out.fas	379	63.559322033898304	70.05649717514125	354	52.54237288135593	0.981575	55.05947800000001	9.676031	1.842494	16.982794000000002	83.973967	6.607576	16.995993	0.455029	0.020568	0.001318	0.024439	0.002169	56.547872	1.856463	0.000155440633245383	0.129469	2.475629	31.950338	59.107553	5.115116	1.842494	16.982794000000002	35.155646999999995	1.6852200000000002	1.842494	16.982794000000002	70.915235	66.49967099999999	1.842494	16.982794000000002	29.943502824858758	23	273	0.359421
clean_E1101.phy-out.fas	311	47.10144927536232	57.971014492753625	138	43.47826086956522	0.970432	61.078864	14.181843	2.956801	67.742935	82.16690799999998	10.049688	19.422623	0.493213	0.031102	0.002222	0.03165	0.0041340000000000005	32.717532	1.7964240000000002	0.00029759485530546603	0.187651	1.221017	20.728787	58.478678	3.991575	2.956801	67.742935	49.880263	1.160845	2.956801	67.742935	74.877651	117.742609	2.956801	67.742935	42.028985507246375	15	101	0.329393
clean_E1102.phy-out.fas	374	55.1622418879056	63.12684365781711	339	41.5929203539823	0.988974	49.863264	5.5519690000000015	1.102645	4.890717	87.08725799999998	5.334046	19.326025	0.47895	0.024949	0.001946	0.026925	0.002874	51.16442	1.89232	0.000108417112299465	0.08466	3.998762	33.821471	53.541355	2.9498900000000003	1.102645	4.890717	36.774126	0.605916	1.102645	4.890717	59.274313	44.370191	1.102645	4.890717	36.87315634218289	27	234	0.307219
clean_E1103.phy-out.fas	314	60.78431372549019	65.68627450980392	204	47.05882352941177	0.978456	58.141728	7.2350119999999984	2.1543650000000003	29.089199	83.665072	7.907918	15.010066	0.4622350000000001	0.022309	0.001452	0.025707	0.001948	42.401929	1.7175349999999998	0.000199904458598726	0.135797	1.721052	31.460924	63.554336	6.1839260000000005	2.1543650000000003	29.089199	39.156531	3.954088	2.1543650000000003	29.089199	71.714316	49.183158	2.1543650000000003	29.089199	34.31372549019608	10	160	0.346021
